Greg Vaughn,Baseball,Donruss,1990,37,,Rated Rookie,2
Kelly Mann,Baseball,Donruss,1990,46,,Rated Rookie,2
Steve Avery,Baseball,Donruss,1990,39,,Rated Rookie,2
Sandy Alomar,Baseball,Donruss,1990,30,,Rated Rookie,2
Marquis Grissom,Baseball,Donruss,1990,36,,Rated Rookie,2
Delino Deshields,Baseball,Donruss,1990,42,,Rated Rookie,2
Kirk Gibson,Baseball,Donruss,1990,368,,,2
Ken Griffey Sr. ,Baseball,Donruss,1990,469,,,2
Bobby Bonilla,Baseball,Donruss,1990,290,,,2
Bob Melvin,Baseball,Donruss,1990,451,,,2
Jeff Ballard,Baseball,Donruss,1990,51,,,2
Rick Wrona,Baseball,Donruss,1990,512,,,2
Dwight Smith,Baseball,Donruss,1990,393,,,2
Rick Sutcliffe,Baseball,Donruss,1990,157,,,2
Jerome Walton,Baseball,Donruss,1990,285,,,2
Damon Berryhill,Baseball,Donruss,1990,167,,,2
Mike Bielecki,Baseball,Donruss,1990,373,,,2
Paul Assenmacher,Baseball,Donruss,1990,459,,,2
Joe Girardi,Baseball,Donruss,1990,404,,,2
Mike Flanagan,Baseball,Donruss,1990,324,,,2
Rich Yett,Baseball,Donruss,1990,509,,,2
Dave Clark,Baseball,Donruss,1990,492,,,2
Dion James,Baseball,Donruss,1990,428,,,2
Steve Olin,Baseball,Donruss,1990,438,,,2
Nick Esasky,Baseball,Donruss,1990,303,,,2
Rich Gedman,Baseball,Donruss,1990,346,,,2
Jody Reed,Baseball,Donruss,1990,398,,,2
Kirby Puckett,Baseball,Donruss,1990,269,,,2
Chad Kreuter,Baseball,Donruss,1990,520,,,2
Juan Samuel,Baseball,Donruss,1990,53,,,2
Jeff Innis,Baseball,Donruss,1990,408,,,2
Steve Farr,Baseball,Donruss,1990,356,,,2
Alvin Davis,Baseball,Donruss,1990,109,,,2
Erik Hanson,Baseball,Donruss,1990,345,,,2
Otis Nixon,Baseball,Donruss,1990,456,,,2
Andres Galarraga,Baseball,Donruss,1990,97,,,2
Bob Welch,Baseball,Donruss,1990,332,,,2
Dave Stewart,Baseball,Donruss,1990,150,,,2
Mike Henneman,Baseball,Donruss,1990,296,,,2
Mike Macfarlane,Baseball,Donruss,1990,498,,,2
Bill Buckner,Baseball,Donruss,1990,474,,,2
Gary Thurman,Baseball,Donruss,1990,416,,,2
Danny Tartabull,Baseball,Donruss,1990,322,,,2
Pat Tabler,Baseball,Donruss,1990,444,,,2
Mike Jeffcoat,Baseball,Donruss,1990,521,,,2
Randy Myers,Baseball,Donruss,1990,336,,,2
Danny Heep,Baseball,Donruss,1990,358,,,2
Mike Smithson,Baseball,Donruss,1990,464,,,2
Kevin Romine,Baseball,Donruss,1990,476,,,2
Carlos Quintana,Baseball,Donruss,1990,517,,,2
Tom Gordon,Baseball,Donruss,1990,297,,,2
Bob Boone,Baseball,Donruss,1990,326,,,2
Martin Clary,Baseball,Donruss,1990,381,,,2
Mark Langston,Baseball,Donruss,1990,338,,,2
Greg Litton,Baseball,Donruss,1990,453,,,2
Steve Wilson,Baseball,Donruss,1990,394,,,2
Lloyd McClendon,Baseball,Donruss,1990,341,,,2
Les Lancaster,Baseball,Donruss,1990,628,,,2
Gregg Olson,Baseball,Donruss,1990,377,,,2
Scott Bailes,Baseball,Donruss,1990,468,,,2
Ron Hassey,Baseball,Donruss,1990,450,,,2
Curt Young,Baseball,Donruss,1990,505,,,2
Mike Gallego,Baseball,Donruss,1990,361,,,2
Mike Scioscia,Baseball,Donruss,1990,316,,,2
Lloyd Moseby,Baseball,Donruss,1990,504,,,2
David Wells,Baseball,Donruss,1990,425,,,2
Greg Swindell,Baseball,Donruss,1990,310,,,2
Mark Thurmond,Baseball,Donruss,1990,612,,,2
Kirk McCaskill,Baseball,Donruss,1990,170,,,2
Shawn Hillegas,Baseball,Donruss,1990,619,,,2
Jerry Kutzler,Baseball,Donruss,1990,503,,,2
Kelly Downs,Baseball,Donruss,1990,177,,,2
Donell Nixon,Baseball,Donruss,1990,571,,,2
Bob Knepper,Baseball,Donruss,1990,485,,,2
Paul Sorrento,Baseball,Donruss,1990,626,,,2
Tony Fossas,Baseball,Donruss,1990,457,,,2
Jim Gantner,Baseball,Donruss,1990,291,,,2
Rick Cerone,Baseball,Donruss,1990,305,,,2
Mauro Gozzo,Baseball,Donruss,1990,655,,,2
Benito Santiago,Baseball,Donruss,1990,465,,,2
Mike Pagliarulo,Baseball,Donruss,1990,364,,,2
Chris James,Baseball,Donruss,1990,323,,,2
Jack Clark,Baseball,Donruss,1990,128,,,2
Matt Williams,Baseball,Donruss,1990,348,,,2
Tim Burke,Baseball,Donruss,1990,334,,,2
Mike Fitzgerald,Baseball,Donruss,1990,392,,,2
Pascual Perez,Baseball,Donruss,1990,342,,,2
Jim Dwyer,Baseball,Donruss,1990,484,,,2
Dennis Martinez,Baseball,Donruss,1990,156,,,2
Gerald Young,Baseball,Donruss,1990,325,,,2
Craig Biggio,Baseball,Donruss,1990,306,,,2
Larry Andersen,Baseball,Donruss,1990,359,,,2
Shawon Dunston,Baseball,Donruss,1990,49,,,2
Mickey Hatcher,Baseball,Donruss,1990,439,,,2
Mike Sharperson,Baseball,Donruss,1990,603,,,2
Kal Daniels,Baseball,Donruss,1990,432,,,2
Ray Searage,Baseball,Donruss,1990,649,,,2
Jose Gonzalez,Baseball,Donruss,1990,314,,,2
Dave Anderson,Baseball,Donruss,1990,486,,,2
Pete Smith,Baseball,Donruss,1990,499,,,2
Derek Lilliquist,Baseball,Donruss,1990,286,,,2
Oddibe McDowell ,Baseball,Donruss,1990,340,,,2
John Russell,Baseball,Donruss,1990,458,,,2
Lonnie Smith,Baseball,Donruss,1990,222,,,2
Ron Gant,Baseball,Donruss,1990,475,,,2
Tom Glavine,Baseball,Donruss,1990,145,,,2
Geronimo Berroa,Baseball,Donruss,1990,104,,,2
Francisco Cabrera,Baseball,Donruss,1990,646,,,2
Jose Alvarez,Baseball,Donruss,1990,389,,,2
Terry Kennedy,Baseball,Donruss,1990,602,,,2
Scott Garrelts,Baseball,Donruss,1990,217,,,2
Doug Drabek,Baseball,Donruss,1990,92,,,2
Billy Hatcher,Baseball,Donruss,1990,616,,,2
Jack Daugherty,Baseball,Donruss,1990,461,,,2
Jeff Russell,Baseball,Donruss,1990,284,,,2
Jack Howell,Baseball,Donruss,1990,254,,,3
Jody Reed,Baseball,Donruss,1991,123,,,3
Mike Scioscia,Baseball,Donruss,1991,436,,All Star,3
Wes Chamberlain,Baseball,Donruss,1991,423,,Rated Rookie,3
Rich Delucia,Baseball,Donruss,1991,426,,Rated Rookie,3
Otis Nixon,Baseball,Donruss,1991,626,,,3
Melido Perez,Baseball,Donruss,1991,164,,,3
George Bell,Baseball,Donruss,1991,642,,,3
Dan Plesac,Baseball,Donruss,1991,104,,,3
Ed Whitson,Baseball,Donruss,1991,186,,,3
Mark Gubicza,Baseball,Donruss,1991,145,,,3
Paul Molitor,Baseball,Donruss,1991,85,,,3
Duane Ward,Baseball,Donruss,1991,92,,,3
Mike Fitzgerald,Baseball,Donruss,1991,82,,,3
Dickie Thon,Baseball,Donruss,1991,91,,,3
Shane Mack,Baseball,Donruss,1991,320,,,3
Jeff Brantley,Baseball,Donruss,1991,319,,,3
Terry Steinbach,Baseball,Donruss,1991,329,,,3
Mark Eichhorn,Baseball,Donruss,1991,318,,,3
Rob Dibble,Baseball,Donruss,1991,321,,,3
Junior Felix,Baseball,Donruss,1991,323,,,3
Tom Candiotti,Baseball,Donruss,1991,115,,,3
Brook Jacoby,Baseball,Donruss,1991,176,,,3
Dan Pasqua,Baseball,Donruss,1991,103,,,3
Darrel Akerfelds,Baseball,Donruss,1991,110,,,3
Ken Oberkell,Baseball,Donruss,1991,109,,,3
Bob Walk,Baseball,Donruss,1991,157,,,3
Mike Moore,Baseball,Donruss,1991,161,,,3
Mike Gallego,Baseball,Donruss,1991,158,,,3
Paul Assenmacher,Baseball,Donruss,1991,144,,,3
Brett Butler,Baseball,Donruss,1991,143,,,3
Devon White,Baseball,Donruss,1991,150,,,3
Dennis Martinez,Baseball,Donruss,1991,139,,,3
Steve Avery,Baseball,Donruss,1991,187,,,3
Pete Harnisch,Baseball,Donruss,1991,181,,,3
Joe Girardi,Baseball,Donruss,1991,184,,,3
Mike Morgan,Baseball,Donruss,1991,182,,,3
Lloyd Moseby,Baseball,Donruss,1991,188,,,3
Jesse Orosco,Baseball,Donruss,1991,171,,,3
Cory Snyder,Baseball,Donruss,1991,288,,,3
Jose Oquendo,Baseball,Donruss,1991,281,,,3
Joe Magrane,Baseball,Donruss,1991,295,,,3
Kevin Romine,Baseball,Donruss,1991,290,,,3
Craig Worthington,Baseball,Donruss,1991,293,,,3
Mike Witt,Baseball,Donruss,1991,282,,,3
Steve Frey,Baseball,Donruss,1991,292,,,3
Mitch Webster,Baseball,Donruss,1991,283,,,3
Jeff Robinson,Baseball,Donruss,1991,291,,,3
Greg Gagne,Baseball,Donruss,1991,284,,,3
Tim Crews,Baseball,Donruss,1991,294,,,3
Scott Bradley,Baseball,Donruss,1991,287,,,3
Mark Portugal,Baseball,Donruss,1991,268,,,3
Carlos Baerga,Baseball,Donruss,1991,274,,,3
Robin Yount ,Baseball,Donruss,1991,272,,,3
Dave Righetti,Baseball,Donruss,1991,275,,,3
Charlie Hayes,Baseball,Donruss,1991,278,,,3
Scott Fletcher,Baseball,Donruss,1991,276,,,3
Carney Lansford,Baseball,Donruss,1991,273,,,3
Jerome Walton,Baseball,Donruss,1991,72,,,3
John Smoltz,Baseball,Donruss,1991,75,,,3
Gregg Jefferies,Baseball,Donruss,1991,79,,,3
Kevin Reimer,Baseball,Donruss,1991,80,,,3
Jim Abbott,Baseball,Donruss,1991,78,,,3
Andres Galarraga,Baseball,Donruss,1991,68,,,3
Tim Jones,Baseball,Donruss,1991,66,,,3
Mark Salas,Baseball,Donruss,1991,65,,,3
Mark Guthrie,Baseball,Donruss,1991,64,,,3
Mike Blowers,Baseball,Donruss,1991,63,,,3
Darrin Fletcher,Baseball,Donruss,1991,47,,Rated Rookie,3
David West,Baseball,Donruss,1991,264,,,3
Walt Weiss,Baseball,Donruss,1991,214,,,3
Donn Pall,Baseball,Donruss,1991,215,,,3
Derrick May ,Baseball,Donruss,1991,36,,Rated Rookie,3
Julio Valera,Baseball,Donruss,1991,39,,Rated Rookie,3
Juan Samuel,Baseball,Donruss,1991,62,,,3
Mike Walker,Baseball,Donruss,1991,61,,,3
Jack McDowell,Baseball,Donruss,1991,57,,,3
Pat Combs,Baseball,Donruss,1991,60,,,3
Kevin Seitzer,Baseball,Donruss,1991,73,,,3
Leo Gomez,Baseball,Donruss,1991,35,,Rated Rookie,3
Mickey Morandini,Baseball,Donruss,1991,44,,Rated Rookie,3
Hensley Meulens,Baseball,Donruss,1991,31,,Rated Rookie,3
Mark Lewis,Baseball,Donruss,1991,29,,Rated Rookie,3
Bernard Gilkey,Baseball,Donruss,1991,30,,Rated Rookie,3
Dave Hansen,Baseball,Donruss,1991,45,,Rated Rookie,3
Wally Joyner,Baseball,Donruss,1991,677,,,3
Edgar Martinez,Baseball,Donruss,1991,606,,,3
Russ Swarn ,Baseball,Donruss,1991,621,,,3
Mike Stanton,Baseball,Donruss,1991,716,,,3
Jimmy Kremers,Baseball,Donruss,1991,739,,,3
Jeff Parrett,Baseball,Donruss,1991,660,,,3
Eric Anthony,Baseball,Donruss,1991,333,,,3
Dana Kiecker,Baseball,Donruss,1991,347,,,3
Bill Landrum,Baseball,Donruss,1991,350,,,3
Steve Olin,Baseball,Donruss,1991,339,,,3
Hubie Brooks,Baseball,Donruss,1991,349,,,3
Juan Berenguer,Baseball,Donruss,1991,340,,,3
Dion James,Baseball,Donruss,1991,348,,,3
R.J. Reynolds,Baseball,Donruss,1991,101,,,3
Oil Can Boyd,Baseball,Donruss,1991,194,,,3
Greg Litton,Baseball,Donruss,1991,198,,,3
Mark Graxce,Baseball,Donruss,1991,199,,,3
Scott Bankhead,Baseball,Donruss,1991,189,,,3
John Dopson,Baseball,Donruss,1991,193,,,3
Julio Franco,Baseball,Donruss,1991,192,,,3
Bryan Harvey,Baseball,Donruss,1991,206,,,3
Bip Roberts,Baseball,Donruss,1991,195,,,3
Tom Henke,Baseball,Donruss,1991,205,,,3
Charlie Hough,Baseball,Donruss,1990,411,,,3
Jamie Moyer,Baseball,Donruss,1990,378,,,3
Kevin Mmahat,Baseball,Donruss,1990,481,,,3
Walt Terrell,Baseball,Donruss,1990,309,,,3
Mel Hall,Baseball,Donruss,1990,598,,,3
Manny Lee,Baseball,Donruss,1990,620,,,3
Dave Bergman,Baseball,Donruss,1990,445,,,3
Paul Gibbon,Baseball,Donruss,1990,657,,,3
Fred Manrique,Baseball,Donruss,1990,165,,,3
Kevin Brown ,Baseball,Donruss,1990,343,,,3
Ricky Horton,Baseball,Donruss,1990,666,,,3
Tom Brunansky,Baseball,Donruss,1990,399,,,3
Pedro Guerrero,Baseball,Donruss,1990,63,,,3
Willie McGee,Baseball,Donruss,1990,632,,,3
Frank Dipino,Baseball,Donruss,1990,518,,,3
Sergio Valdez,Baseball,Donruss,1990,405,,,3
Joe Hesketh,Baseball,Donruss,1990,511,,,3
Pat Sheridan,Baseball,Donruss,1990,367,,,3
Glenallen Hill,Baseball,Donruss,1990,627,,,3
Mike Schooler,Baseball,Donruss,1990,330,,,3
Henry Cotto,Baseball,Donruss,1990,644,,,3
Kent Anderson,Baseball,Donruss,1990,490,,,3
Mark Guthrie,Baseball,Donruss,1990,622,,,3
Juan Berenguer,Baseball,Donruss,1990,301,,,3
Ivan Calderon,Baseball,Donruss,1990,294,,,3
Eric King,Baseball,Donruss,1990,337,,,3
Dan Gladden,Baseball,Donruss,1990,182,,,3
Chip Hale,Baseball,Donruss,1990,690,,,3
Gene Larkin,Baseball,Donruss,1990,436,,,3
Tony Pena,Baseball,Donruss,1989,163,,,3
Charlie Lea,Baseball,Donruss,1989,473,,,3
Allan Anderson,Baseball,Donruss,1989,419,,,3
Jeff Reardon,Baseball,Donruss,1989,155,,,3
Tom Lampkin,Baseball,Donruss,1989,639,,,3
Jesse Barfield,Baseball,Donruss,1989,425,,,3
Jimmy Key,Baseball,Donruss,1989,188,,,3
Shane Mack,Baseball,Donruss,1989,538,,,3
Andy Hawkins,Baseball,Donruss,1989,583,,,3
Chuck Finley,Baseball,Donruss,1989,226,,,3
Tom Prince,Baseball,Donruss,1989,527,,,3
Danny Darwim,Baseball,Donruss,1989,390,,,3
Bobbdy Witt,Baseball,Donruss,1989,461,,,3
Roger McDowell,Baseball,Donruss,1989,265,,,3
Keith Miller,Baseball,Donruss,1989,623,,,3
Jerry Browne,Baseball,Donruss,1989,529,,,3
Lee Smith ,Baseball,Donruss,1989,66,,,3
Mike Young,Baseball,Donruss,1989,632,,,3
Steve Balboni,Baseball,Donruss,1989,143,,,3
Rob Scurry,Baseball,Donruss,1987,374,,,3
Roberto Kelly,Baseball,Donruss,1989,433,,,3
Wayne Tolleson,Baseball,Donruss,1989,659,,,3
Rick Rhoden,Baseball,Donruss,1989,429,,,3
Charles Hudson,Baseball,Donruss,1989,514,,,3
Dennis Lamp,Baseball,Donruss,1991,138,,,3
Steve Rosenberg,Baseball,Donruss,1989,219,,,3
Eric Show,Baseball,Donruss,1989,482,,,3
Mark Davis,Baseball,Donruss,1989,65,,,3
Scott May,Baseball,Donruss,1989,636,,,3
Jeff Russell,Baseball,Donruss,1989,403,,,3
Duane Ward,Baseball,Donruss,1989,543,,,3
Dave Stieb,Baseball,Donruss,1989,349,,,3
Tom Glavine,Baseball,Donruss,1991,132,,,3
Alvin Davis,Baseball,Donruss,1989,BC-25,,MVP,3
Mike Bielecki,Baseball,Donruss,1989,512,,,3
Mark Davis,Baseball,Donruss,1989,65,,,3
Ed Whitson,Baseball,Donruss,1989,229,,,3
Chris Brown,Baseball,Donruss,1989,183,,,3
Claudell Washington,Baseball,Donruss,1989,72,,,3
Mike Harkey,Baseball,Donruss,1989,43,,Rated Rookie,3
Jose DeLeon,Baseball,Donruss,1989,437,,,3
Larry McWilliams,Baseball,Donruss,1989,516,,,3
Darnell Coles,Baseball,Donruss,1989,566,,,3
Curtis Wilkerson,Baseball,Donruss,1989,402,,,3
Bill Doran,Baseball,Donruss,1989,306,,,3
Dave Smith,Baseball,Donruss,1989,272,,,3
Tom Glavine,Baseball,Donruss,1989,381,,,3
Tommy Gregg,Baseball,Donruss,1989,121,,,3
Tim Laudner,Baseball,Donruss,1989,615,,,3
John Moses,Baseball,Donruss,1989,626,,,3
Randy Bush,Baseball,Donruss,1989,537,,,3
Brian Harper,Baseball,Donruss,1989,641,,,3
Andy Hawkins,Baseball,Donruss,1989,583,,,3
Bob Brower,Baseball,Donruss,1989,411,,,3
Pat Borders,Baseball,Donruss,1989,560,,,3
Pat Borders,Baseball,Donruss,1989,560,,,3
Manny Lee,Baseball,Donruss,1989,504,,,3
Ernie Whitt,Baseball,Donruss,1989,591,,,3
Ron Gant,Baseball,Donruss,1989,50,,,3
Zane Smith,Baseball,Donruss,1989,499,,,3
Floyd Bannister,Baseball,Donruss,1989,262,,,3
Jeff Montgomery,Baseball,Donruss,1989,440,,,3
Tim Jones,Baseball,Donruss,1989,555,,,3
Tim Wallach,Baseball,Donruss,1988,222,,,3
Marvell Wynne,Baseball,Donruss,1989,347,,,3
Tommy Herr,Baseball,Donruss,1989,301,,,3
Keith Moreland,Baseball,Donruss,1989,111,,,3
Mike Scioscia,Baseball,Donruss,1989,77,,,3
Mike Davis,Baseball,Donruss,1989,316,,,3
Ricky Horton,Baseball,Donruss,1989,582,,,3
John Shelby,Baseball,Donruss,1989,314,,,3
John Smiley,Baseball,Donruss,1989,329,,,3
Jeff Robinson,Baseball,Donruss,1989,370,,,3
Van Snider,Baseball,Donruss,1989,586,,,3
Lloyd McClendon,Baseball,Donruss,1989,595,,,3
Rob Murphy,Baseball,Donruss,1989,139,,,3
Nick Esasky,Baseball,Donruss,1989,189,,,3
Todd Worrell,Baseball,Donruss,1989,82,,,3
Joe Magrane,Baseball,Donruss,1989,201,,,3
Luis Alicea,Baseball,Donruss,1989,466,,,3
Matt Nokes,Baseball,Donruss,1991,170,,,3
George Brett,Baseball,Donruss,1990,396,,MVP,3
George Brett,Baseball,Donruss,1990,144,,,3
Ryne Sandberg,Baseball,Donruss,1991,BC-7,,Highlights,3
Greg Mathews,Baseball,Donruss,1989,281,,,3
Scott Terry ,Baseball,Donruss,1989,397,,,3
Jeff Conine,Baseball,Donruss,1991,427,,Rated Rookie,3
Steve Decker,Baseball,Donruss,1991,428,,Rated Rookie,3
Matt Nokes,Baseball,Donruss,1991,170,,,3
Sam Horn,Baseball,Donruss,1991,733,,,3
Kevin Mitchell,Baseball,Donruss,1990,BC-11,,MVP,3
Greg Swindell,Baseball,Donruss,1990,BC-24,,MVP,3
Roger Clemens,Baseball,Donruss,1989,280,,,3
Chris Sabo,Baseball,Donruss,1989,317,,,3
Bob Welch,Baseball,Donruss,1991,54,,All Star,3
Tim Raines,Baseball,Donruss,1990,BC-7,,MVP,3
"Ken Griffey, Sr.",Baseball,Donruss,1991,452,,,3
"Ken Griffey, Jr.",Baseball,Donruss,1990,365,,,3
Ryne Sandberg,Baseball,Donruss,1990,692,,All Star,3
Ryne Sandberg,Baseball,Donruss,1990,BC-10,,MVP,3
Rickey Henderson,Baseball,Donruss,1991,648,,,3
Mark McGwire,Baseball,Donruss,1991,105,,,3
Wade Boggs,Baseball,Donruss,1991,178,,,3
Kevin Mitchell,Baseball,Donruss,1991,255,,,3
Orel Hershiser,Baseball,Donruss,1991,280,,,3
Eric Davis,Baseball,Donruss,1991,84,,,3
Wade Boggs,Baseball,Donruss,1991,55,,All Star,3
Roger Clemens,Baseball,Donruss,1991,81,,,3
Rickey Henderson,Baseball,Donruss,1991,648,,,3
Cap Ripken,Baseball,Donruss,1991,52,,All Star,3
Chris Sabo,Baseball,Donruss,1991,153,,,3
Nolan Ryan,Baseball,Donruss,1991,89,,,3
Julio Franco,Baseball,Donruss,1990,BC-14,,MVP,3
Sandy Alomar,Baseball,Donruss,1991,51,,All Star,3
Howard Johnson,Baseball,Donruss,1990,BC-2 ,,MVP,3
Ryne Sandberg,Baseball,Donruss,1991,433,,All Star,3
Ruben Sierra,Baseball,Donruss,1990,673,,,3
Steve Sax,Baseball,Donruss,1991,48,,All Star,3
Bobby Thigpen,Baseball,Donruss,1990,8,,Diamond Kings,3
Orel Hershiser,Baseball,Donruss,1990,BC-5,,MVP,3
Bobby Thigpen,Baseball,Donruss,1991,BC-20,,Highlights,3
Alan Trammell,Baseball,Donruss,1990,BC-26,,MVP,3
Chili Davis,Baseball,Donruss,1990,BC-20,,MVP,3
Kevin Mitchell,Baseball,Donruss,1990,98,,,3
Fred McGriff,Baseball,Donruss,1989,BC-19,,MVP,3
Kal Daniels,Baseball,Donruss,1989,BC-18,,MVP,3
Gerald Perry,Baseball,Donruss,1989,BC-24,,MVP,3
Wally Joyner,Baseball,Donruss,1989,BC-21,,MVP,3
Bobby Thigpen,Baseball,Donruss,1990,399,,MVP,3
Nolan Ryan,Baseball,Donruss,1990,659,,,3
Nolan Ryan,Baseball,Donruss,1991,BC-3,,Highlights,3
Ruben Sierra,Baseball,Donruss,1988,223,,,3
Ozzie Smith,Baseball,Donruss,1991,437,,,3
John Smoltz,Baseball,Donruss,1990,BC-12,,MVP,3
Tony Gwynn,Baseball,Donruss,1990,BC-4,,MVP,3
Eric Davis,Baseball,Donruss,1990,BC-23,,MVP,3
Mark McGwire,Baseball,Donruss,1991,56,,All Star,3
Terry Kennedy,Baseball,Donruss,1991,94,,,3
Carlton Fisk,Baseball,Donruss,1990,BC-19,,MVP,3
Mark McGwire,Baseball,Donruss,1991,56,,All Star,3
Cal Ripken,Baseball,Donruss,1990,BC-18,,MVP,3
John Smoltz,Baseball,Donruss,1990,BC-12,,MVP,3
Steve Sax,Baseball,Donruss,1990,BC-22,,MVP,3
Von Hayes,Baseball,Donruss,1990,BC-25,,MVP,3
Mike Scott,Baseball,Donruss,1989,BC-2 ,,MVP,3
Kevin Mitchell,Baseball,Donruss,1990,715,,All Star,3
Paul Molitor,Baseball,Donruss,1990,BC-15,,MVP,3
Glenn Davis,Baseball,Donruss,1990,BC-21,,MVP,3
Luis Gonzalez,Baseball,Donruss,1991,690,,,3
Gerald Alexander,Baseball,Donruss,1991,419,,Rated Rookie,3
Lance Dickson,Baseball,Donruss,1991,424,,Rated Rookie,3
Greg Colbrunn,Baseball,Donruss,1991,425,,Rated Rookie,3
Scott Aldred,Baseball,Donruss,1991,422,,Rated Rookie,3
Mike Greenwell,Baseball,Donruss,1990,BC-17,,MVP,3
Danny Jackson,Baseball,Donruss,1991,96,,,3
Sergio Valdez,Baseball,Donruss,1991,344,,,3
Steve Lake,Baseball,Donruss,1991,334,,,3
Mike Bielecki,Baseball,Donruss,1991,87,,,3
Gerald Young,Baseball,Donruss,1991,689,,,3
Karl Rhodes,Baseball,Donruss,1991,698,,,3
Jim Deshaies,Baseball,Donruss,1991,652,,,3
Todd Benzinger,Baseball,Donruss,1991,640,,,3
Ron Oester,Baseball,Donruss,1991,628,,,3
Dr Dirt and Mr Clean,Baseball,Donruss,1990,744,,Len Dykstra & Dale Murphy,3
Randy Johnson,Baseball,Donruss,1991,BC-2 ,,Highlights,3
Cecil Fielder,Baseball,Donruss,1991,BC-5,,Highlights,3
Mike Brown,Baseball,Donruss,1987,563,,,3
Charlie Leibrandt,Baseball,Donruss,1988,157,,,3
Willie Stargell,Baseball,Donruss,1990,702,,,3
Dan Pasqua,Baseball,Donruss,1991,103,,,3
Cris Carpenter,Baseball,Donruss,1989,39,,,3
Pete Incaviglia,Baseball,Donruss,1990,48,,,3
Gary Carter,Baseball,Donruss,1990,BC-8,,Highlights,3
Mike Kingery,Baseball,Donruss,1991,573,,,3
Joe Orsulak,Baseball,Donruss,1991,654,,,3
Gary Gaetti,Baseball,Donruss,1991,547,,,3
Zane Smith,Baseball,Donruss,1991,532,,,3
Tim Drummond,Baseball,Donruss,1990,510,,,3
Gary Wayne,Baseball,Donruss,1990,318,,,3
Rick Aguilera,Baseball,Donruss,1990,391,,,3
Jeff Reardon,Baseball,Donruss,1990,119,,,3
Dave West,Baseball,Donruss,1990,387,,,3
Tim Laudner,Baseball,Donruss,1990,419,,,3
Bert Blyleven,Baseball,Donruss,1990,331,,,3
Rich Monteleone,Baseball,Donruss,1990,462,,,3
Claudell Washington,Baseball,Donruss,1990,52,,,3
Tony Armas,Baseball,Donruss,1990,525,,,3
Brian Harper,Baseball,Donruss,1990,355,,,3
Al Newman,Baseball,Donruss,1990,506,,,3
Willie Fraser,Baseball,Donruss,1990,587,,,3
Lee Stevens,Baseball,Donruss,1990,449,,,3
Brian Downing,Baseball,Donruss,1990,352,,,3
Greg Vaughn,Baseball,Donruss,1990,37,,Rated Rookie,3
Jerry Willard,Baseball,Donruss,1991,634,,,3
Tony Gwynn,Baseball,Donruss,1988,6,,Diamond Kings,3
Kelly Gruber,Baseball,Donruss,1991,149,,Damage,4
Will Clark ,Baseball,Donruss,1991,441,,All Star,5
Will Clark ,Baseball,Donruss,1988,204,,,5
Will Clark ,Baseball,Donruss,1991,86,,,5
Will Clark ,Baseball,Donruss,1990,707,,All Star,5
Will Clark ,Baseball,Donruss,1988,21,,Diamond Kings,5
Will Clark ,Baseball,Donruss,1992,214,,,5
Will Clark ,Baseball,Donruss,1989,249,,,5
Will Clark ,Baseball,Donruss,1989,BC-22,,MVP,5
Will Clark ,Baseball,Donruss,1990,230,,,5
Buck Williams,Basketball,Fleer,1991,173,,,3
Lionel Simmons,Basketball,Fleer,1991,179,,,3
All Star Game 1991,Basketball,Fleer,1991,234,,,3
Mike Dunleavy,Basketball,Fleer,1991,98,,Coach,3
Rik Smits,Basketball,Fleer,1991,86,,,3
Chuck Person,Basketball,Fleer,1991,84,,,3
Micheal Williams,Basketball,Fleer,1991,88,,,3
Detlef Schrempf,Basketball,Fleer,1991,85,,,3
Jerome Kersey,Basketball,Fleer,1991,170,,,3
Horace Grant,Basketball,Fleer,1991,27,,,3
Del Harris,Basketball,Fleer,1991,115,,Coach,3
Alvin Robertson,Basketball,Fleer,1991,118,,,3
John Williams,Basketball,Fleer,1991,40,,,3
Lenny Wilkens,Basketball,Fleer,1991,41,,Coach,3
Craig Ehlo,Basketball,Fleer,1991,35,,,3
Brian Oliver,Basketball,Fleer,1991,157,,,3
Rick Mahorn,Basketball,Fleer,1991,156,,,3
Joe Dumars,Basketball,Fleer,1991,59,,,3
Charles Smith,Basketball,Fleer,1991,96,,,3
Gerald Wilkins,Basketball,Fleer,1991,142,,,3
John Battle,Basketball,Fleer,1991,1,,,3
Rod Higgins,Basketball,Fleer,1991,66,,,3
All Star Game 1991,Basketball,Fleer,1991,236,,,3
Wes Unseld,Basketball,Fleer,1991,209,,Coach,3
Xavier McDaniel,Basketball,Fleer,1991,164,,,3
Patrick Ewing,Basketball,Fleer,1991,215,,All Star Team,3
Rolando Blackman,Basketball,Fleer,1991,43,,,3
Grant Long,Basketball,Fleer,1991,109,,,3
Glen Rice,Basketball,Fleer,1991,111,,,3
Kevin Loughery,Basketball,Fleer,1991,110,,Coach,3
Kevin Edwards,Basketball,Fleer,1991,108,,,3
Tyrone Corbin,Basketball,Fleer,1991,122,,,3
Tony Campbell,Basketball,Fleer,1991,121,,,3
Jimmy Rodgers,Basketball,Fleer,1991,126,,Coach,3
Tony Campbell,Basketball,Fleer,1991,121,,,3
Felton Spencer,Basketball,Fleer,1991,127,,,3
Jimmy Rodgers,Basketball,Fleer,1991,126,,Coach,3
Benoit Benjamin,Basketball,Fleer,1991,189,,,3
